user_id,rank,product_id,score,product_name,category,brand,price
2829,10,6903,0.033166107,Xbox Dollhouse Classic,Toys & Games,Xbox,530.08
2830,1,6324,0.033644777,Zara Tracksuit Classic,Clothing,Zara,885.15
2830,2,8574,0.033610586,MAC Serum Classic,Beauty & Health,MAC,738.63
2830,3,8993,0.033309627,Fisher-Price Dollhouse Classic,Toys & Games,Fisher-Price,627.64
2830,4,3406,0.032817405,The Art of Machine Learning by Springer,Books,Springer,348.0
2830,5,3494,0.032411415,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
2830,6,2126,0.031657986,Data Science from Scratch by Random House,Books,Random House,88.3
2830,7,4744,0.03159818,Reebok Jacket Deluxe,Clothing,Reebok,89.64
2830,8,5494,0.031472225,MAC Lipstick Classic,Beauty & Health,MAC,553.65
2830,9,6437,0.031441867,Burberry Jeans Deluxe,Clothing,Burberry,615.13
2830,10,8400,0.031391848,Prada Jeans Classic,Clothing,Prada,410.02
2831,1,3494,0.03158123,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
2831,2,7222,0.031438805,Zara T-Shirt Premium,Clothing,Zara,772.77
2831,3,840,0.031124998,Maybelline Conditioner Limited Edition,Beauty & Health,Maybelline,81.16
2831,4,8633,0.031073272,Gucci Hoodie Limited Edition,Clothing,Gucci,257.79
2831,5,8574,0.030985622,MAC Serum Classic,Beauty & Health,MAC,738.63
2831,6,8993,0.030719249,Fisher-Price Dollhouse Classic,Toys & Games,Fisher-Price,627.64
2831,7,4108,0.030688735,Bosch Blender Limited Edition,Home & Kitchen,Bosch,537.23
2831,8,9333,0.03034183,The Body Shop Shampoo Deluxe,Beauty & Health,The Body Shop,11.56
2831,9,8367,0.030072069,Python Crash Course by Penguin,Books,Penguin,285.82
2831,10,9116,0.03001882,Olay Foundation Classic,Beauty & Health,Olay,374.92
2832,1,7222,0.03329179,Zara T-Shirt Premium,Clothing,Zara,772.77
2832,2,3494,0.03256467,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
2832,3,9116,0.03193632,Olay Foundation Classic,Beauty & Health,Olay,374.92
2832,4,4893,0.031550318,Burberry Tracksuit Limited Edition,Clothing,Burberry,278.86
2832,5,9060,0.031274002,Cuisinart Air Fryer Premium,Home & Kitchen,Cuisinart,530.27
2832,6,4744,0.0311708,Reebok Jacket Deluxe,Clothing,Reebok,89.64
2832,7,7340,0.030951707,Mattel Board Game Limited Edition,Toys & Games,Mattel,202.24
2832,8,8993,0.03095067,Fisher-Price Dollhouse Classic,Toys & Games,Fisher-Price,627.64
2832,9,1426,0.030882161,Sony Smartphone Deluxe,Electronics,Sony,474.17
2832,10,4108,0.030878274,Bosch Blender Limited Edition,Home & Kitchen,Bosch,537.23
2833,1,4893,0.030537713,Burberry Tracksuit Limited Edition,Clothing,Burberry,278.86
2833,2,3494,0.030486476,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
2833,3,6324,0.03043948,Zara Tracksuit Classic,Clothing,Zara,885.15
2833,4,5457,0.030379467,Maybelline Foundation Limited Edition,Beauty & Health,Maybelline,389.95
2833,5,885,0.030344626,Nvidia Headphones Premium,Electronics,Nvidia,870.79
2833,6,4744,0.030306596,Reebok Jacket Deluxe,Clothing,Reebok,89.64
2833,7,1516,0.030128932,Philips Microwave Classic,Home & Kitchen,Philips,57.53
2833,8,5494,0.029976564,MAC Lipstick Classic,Beauty & Health,MAC,553.65
2833,9,7367,0.02970485,Clinique Lipstick Classic,Beauty & Health,Clinique,295.04
2833,10,3406,0.02970278,The Art of Machine Learning by Springer,Books,Springer,348.0
2834,1,7222,0.033588354,Zara T-Shirt Premium,Clothing,Zara,772.77
2834,2,8993,0.03322389,Fisher-Price Dollhouse Classic,Toys & Games,Fisher-Price,627.64
2834,3,4893,0.032938343,Burberry Tracksuit Limited Edition,Clothing,Burberry,278.86
2834,4,5492,0.032835927,Burberry T-Shirt Limited Edition,Clothing,Burberry,451.82
2834,5,4108,0.032810032,Bosch Blender Limited Edition,Home & Kitchen,Bosch,537.23
2834,6,1516,0.03247303,Philips Microwave Classic,Home & Kitchen,Philips,57.53
2834,7,8574,0.03242594,MAC Serum Classic,Beauty & Health,MAC,738.63
2834,8,9116,0.032425724,Olay Foundation Classic,Beauty & Health,Olay,374.92
2834,9,2552,0.0324101,Gucci Jacket Deluxe,Clothing,Gucci,879.39
2834,10,3184,0.032373484,HP Gaming Console Classic,Electronics,HP,345.91
2835,1,3494,0.034063943,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
2835,2,885,0.034056507,Nvidia Headphones Premium,Electronics,Nvidia,870.79
2835,3,171,0.03403378,Bosch Blender Premium,Home & Kitchen,Bosch,113.93
2835,4,7222,0.03371249,Zara T-Shirt Premium,Clothing,Zara,772.77
2835,5,8574,0.033567347,MAC Serum Classic,Beauty & Health,MAC,738.63
2835,6,4893,0.033108905,Burberry Tracksuit Limited Edition,Clothing,Burberry,278.86
2835,7,286,0.03294053,Data Science from Scratch by McGraw-Hill,Books,McGraw-Hill,184.68
2835,8,3406,0.0328499,The Art of Machine Learning by Springer,Books,Springer,348.0
2835,9,4744,0.032654263,Reebok Jacket Deluxe,Clothing,Reebok,89.64
2835,10,6324,0.032544434,Zara Tracksuit Classic,Clothing,Zara,885.15
2836,1,3494,0.028313125,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
2836,2,8993,0.028113151,Fisher-Price Dollhouse Classic,Toys & Games,Fisher-Price,627.64
2836,3,7222,0.027656315,Zara T-Shirt Premium,Clothing,Zara,772.77
2836,4,6324,0.027454676,Zara Tracksuit Classic,Clothing,Zara,885.15
2836,5,7367,0.027108997,Clinique Lipstick Classic,Beauty & Health,Clinique,295.04
2836,6,8633,0.02710171,Gucci Hoodie Limited Edition,Clothing,Gucci,257.79
2836,7,4406,0.027016666,Intel Monitor Deluxe,Electronics,Intel,684.06
2836,8,1516,0.027012754,Philips Microwave Classic,Home & Kitchen,Philips,57.53
2836,9,9116,0.026772903,Olay Foundation Classic,Beauty & Health,Olay,374.92
2836,10,3184,0.026518961,HP Gaming Console Classic,Electronics,HP,345.91
2837,1,5494,0.031565614,MAC Lipstick Classic,Beauty & Health,MAC,553.65
2837,2,3494,0.03153379,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
2837,3,2724,0.031139221,Xbox Action Figure Limited Edition,Toys & Games,Xbox,455.75
2837,4,7222,0.03083451,Zara T-Shirt Premium,Clothing,Zara,772.77
2837,5,3449,0.030628743,Gucci Sneakers Limited Edition,Clothing,Gucci,613.24
2837,6,6324,0.03036419,Zara Tracksuit Classic,Clothing,Zara,885.15
2837,7,1340,0.030335274,Panasonic Laptop Premium,Electronics,Panasonic,690.3
2837,8,3406,0.030109985,The Art of Machine Learning by Springer,Books,Springer,348.0
2837,9,8574,0.029956935,MAC Serum Classic,Beauty & Health,MAC,738.63
2837,10,7599,0.029770829,The North Face Running Shoes Deluxe,Sports & Outdoors,The North Face,573.92
2838,1,3494,0.034791235,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
2838,2,7222,0.034347847,Zara T-Shirt Premium,Clothing,Zara,772.77
2838,3,8574,0.034196142,MAC Serum Classic,Beauty & Health,MAC,738.63
2838,4,3406,0.03315875,The Art of Machine Learning by Springer,Books,Springer,348.0
2838,5,171,0.033071574,Bosch Blender Premium,Home & Kitchen,Bosch,113.93
2838,6,4657,0.03274666,Tupperware Air Fryer Limited Edition,Home & Kitchen,Tupperware,582.78
2838,7,4108,0.03272473,Bosch Blender Limited Edition,Home & Kitchen,Bosch,537.23
2838,8,6324,0.03268247,Zara Tracksuit Classic,Clothing,Zara,885.15
2838,9,4748,0.032659475,Maybelline Foundation Deluxe,Beauty & Health,Maybelline,143.74
2838,10,5457,0.032377172,Maybelline Foundation Limited Edition,Beauty & Health,Maybelline,389.95
2839,1,3494,0.03262748,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
2839,2,8993,0.032263413,Fisher-Price Dollhouse Classic,Toys & Games,Fisher-Price,627.64
2839,3,4744,0.031248271,Reebok Jacket Deluxe,Clothing,Reebok,89.64
2839,4,7367,0.031246282,Clinique Lipstick Classic,Beauty & Health,Clinique,295.04
2839,5,7222,0.031216048,Zara T-Shirt Premium,Clothing,Zara,772.77
2839,6,1516,0.031049706,Philips Microwave Classic,Home & Kitchen,Philips,57.53
2839,7,5492,0.03100561,Burberry T-Shirt Limited Edition,Clothing,Burberry,451.82
2839,8,265,0.030992413,Whirlpool Dishwasher Limited Edition,Home & Kitchen,Whirlpool,535.04
2839,9,7128,0.030672092,Dell Laptop Limited Edition,Electronics,Dell,777.18
2839,10,3406,0.03063371,The Art of Machine Learning by Springer,Books,Springer,348.0
2840,1,8993,0.03490074,Fisher-Price Dollhouse Classic,Toys & Games,Fisher-Price,627.64
2840,2,6324,0.034674283,Zara Tracksuit Classic,Clothing,Zara,885.15
2840,3,2805,0.03418362,Castrol Motor Oil Deluxe,Automotive,Castrol,553.0
2840,4,8574,0.033948947,MAC Serum Classic,Beauty & Health,MAC,738.63
2840,5,4744,0.03376838,Reebok Jacket Deluxe,Clothing,Reebok,89.64
2840,6,3494,0.03373224,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
2840,7,4944,0.033538193,The Pragmatic Programmer by O'Reilly,Books,O'Reilly,407.98
2840,8,5494,0.032829273,MAC Lipstick Classic,Beauty & Health,MAC,553.65
2840,9,5492,0.032685835,Burberry T-Shirt Limited Edition,Clothing,Burberry,451.82
2840,10,7128,0.03267629,Dell Laptop Limited Edition,Electronics,Dell,777.18
2841,1,265,0.02932164,Whirlpool Dishwasher Limited Edition,Home & Kitchen,Whirlpool,535.04
2841,2,5494,0.02923388,MAC Lipstick Classic,Beauty & Health,MAC,553.65
2841,3,1516,0.029002529,Philips Microwave Classic,Home & Kitchen,Philips,57.53
2841,4,3184,0.028980877,HP Gaming Console Classic,Electronics,HP,345.91
2841,5,3161,0.028939797,Introduction to Quantum Computing by Scholastic,Books,Scholastic,655.16
2841,6,8574,0.028723788,MAC Serum Classic,Beauty & Health,MAC,738.63
2841,7,66,0.028343936,PlayStation LEGO Set Premium,Toys & Games,PlayStation,232.76
2841,8,4944,0.028280491,The Pragmatic Programmer by O'Reilly,Books,O'Reilly,407.98
2841,9,6324,0.028261207,Zara Tracksuit Classic,Clothing,Zara,885.15
2841,10,3269,0.028186778,Deep Learning with Python by Oxford Press,Books,Oxford Press,860.27
2842,1,3494,0.033288307,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
2842,2,9116,0.03298903,Olay Foundation Classic,Beauty & Health,Olay,374.92
2842,3,4744,0.0329154,Reebok Jacket Deluxe,Clothing,Reebok,89.64
2842,4,6324,0.032555845,Zara Tracksuit Classic,Clothing,Zara,885.15
2842,5,7367,0.03237468,Clinique Lipstick Classic,Beauty & Health,Clinique,295.04
2842,6,5457,0.03232763,Maybelline Foundation Limited Edition,Beauty & Health,Maybelline,389.95
2842,7,5649,0.032029722,The Pragmatic Programmer by Penguin,Books,Penguin,998.57
2842,8,8993,0.03160424,Fisher-Price Dollhouse Classic,Toys & Games,Fisher-Price,627.64
2842,9,4108,0.031592503,Bosch Blender Limited Edition,Home & Kitchen,Bosch,537.23
2842,10,8408,0.0314218,OnePlus Monitor Limited Edition,Electronics,OnePlus,881.04
2843,1,9116,0.034493435,Olay Foundation Classic,Beauty & Health,Olay,374.92
2843,2,3184,0.033776876,HP Gaming Console Classic,Electronics,HP,345.91
2843,3,3494,0.033642072,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
2843,4,7222,0.032682292,Zara T-Shirt Premium,Clothing,Zara,772.77
2843,5,1246,0.032401938,Merrell Running Shoes Limited Edition,Sports & Outdoors,Merrell,157.17
2843,6,1614,0.03217235,Python Crash Course by Scholastic,Books,Scholastic,721.51
2843,7,4108,0.032162573,Bosch Blender Limited Edition,Home & Kitchen,Bosch,537.23
2843,8,840,0.032145176,Maybelline Conditioner Limited Edition,Beauty & Health,Maybelline,81.16
2843,9,5494,0.03208217,MAC Lipstick Classic,Beauty & Health,MAC,553.65
2843,10,5457,0.03196996,Maybelline Foundation Limited Edition,Beauty & Health,Maybelline,389.95
2844,1,8633,0.032627102,Gucci Hoodie Limited Edition,Clothing,Gucci,257.79
2844,2,7367,0.031759914,Clinique Lipstick Classic,Beauty & Health,Clinique,295.04
2844,3,6234,0.031557605,Fisher-Price Puzzle Limited Edition,Toys & Games,Fisher-Price,882.83
2844,4,5457,0.031542648,Maybelline Foundation Limited Edition,Beauty & Health,Maybelline,389.95
2844,5,4642,0.031077994,Castrol Spark Plugs Classic,Automotive,Castrol,890.31
2844,6,171,0.031035963,Bosch Blender Premium,Home & Kitchen,Bosch,113.93
2844,7,4108,0.030829253,Bosch Blender Limited Edition,Home & Kitchen,Bosch,537.23
2844,8,6324,0.03078837,Zara Tracksuit Classic,Clothing,Zara,885.15
2844,9,3494,0.030711403,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
2844,10,2548,0.030703554,Salomon Tennis Racket Deluxe,Sports & Outdoors,Salomon,675.48
2845,1,4108,0.03578234,Bosch Blender Limited Edition,Home & Kitchen,Bosch,537.23
2845,2,4893,0.035097033,Burberry Tracksuit Limited Edition,Clothing,Burberry,278.86
2845,3,6324,0.034571406,Zara Tracksuit Classic,Clothing,Zara,885.15
2845,4,5457,0.0342822,Maybelline Foundation Limited Edition,Beauty & Health,Maybelline,389.95
2845,5,3406,0.03426075,The Art of Machine Learning by Springer,Books,Springer,348.0
2845,6,3494,0.034099255,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
2845,7,1009,0.033946663,Salomon Running Shoes Limited Edition,Sports & Outdoors,Salomon,699.79
2845,8,7222,0.033921503,Zara T-Shirt Premium,Clothing,Zara,772.77
2845,9,5649,0.03389188,The Pragmatic Programmer by Penguin,Books,Penguin,998.57
2845,10,1340,0.033748843,Panasonic Laptop Premium,Electronics,Panasonic,690.3
2846,1,7222,0.034183394,Zara T-Shirt Premium,Clothing,Zara,772.77
2846,2,3494,0.033793032,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
2846,3,2724,0.03323207,Xbox Action Figure Limited Edition,Toys & Games,Xbox,455.75
2846,4,7367,0.03253482,Clinique Lipstick Classic,Beauty & Health,Clinique,295.04
2846,5,3617,0.032530706,Wilson Backpack Deluxe,Sports & Outdoors,Wilson,393.22
2846,6,6903,0.03230108,Xbox Dollhouse Classic,Toys & Games,Xbox,530.08
2846,7,5457,0.03228051,Maybelline Foundation Limited Edition,Beauty & Health,Maybelline,389.95
2846,8,1340,0.032171786,Panasonic Laptop Premium,Electronics,Panasonic,690.3
2846,9,4657,0.03209947,Tupperware Air Fryer Limited Edition,Home & Kitchen,Tupperware,582.78
2846,10,8919,0.032093428,Garnier Shampoo Premium,Beauty & Health,Garnier,913.69
2847,1,6324,0.031017158,Zara Tracksuit Classic,Clothing,Zara,885.15
2847,2,8993,0.030960726,Fisher-Price Dollhouse Classic,Toys & Games,Fisher-Price,627.64
2847,3,445,0.030533412,Hot Wheels Board Game Limited Edition,Toys & Games,Hot Wheels,187.73
2847,4,5457,0.030435415,Maybelline Foundation Limited Edition,Beauty & Health,Maybelline,389.95
2847,5,3406,0.030338887,The Art of Machine Learning by Springer,Books,Springer,348.0
2847,6,8633,0.02994126,Gucci Hoodie Limited Edition,Clothing,Gucci,257.79
2847,7,2461,0.029899672,Zara T-Shirt Classic,Clothing,Zara,206.19
2847,8,6685,0.029848235,Zara Jeans Classic,Clothing,Zara,101.84
2847,9,3269,0.029840138,Deep Learning with Python by Oxford Press,Books,Oxford Press,860.27
2847,10,8574,0.029739086,MAC Serum Classic,Beauty & Health,MAC,738.63
2848,1,3494,0.034952343,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
2848,2,7222,0.03326644,Zara T-Shirt Premium,Clothing,Zara,772.77
2848,3,1673,0.032708704,L'Oréal Conditioner Limited Edition,Beauty & Health,L'Oréal,581.47
2848,4,6324,0.032434706,Zara Tracksuit Classic,Clothing,Zara,885.15
2848,5,9116,0.03240572,Olay Foundation Classic,Beauty & Health,Olay,374.92
2848,6,2724,0.032322984,Xbox Action Figure Limited Edition,Toys & Games,Xbox,455.75
2848,7,4744,0.03209343,Reebok Jacket Deluxe,Clothing,Reebok,89.64
2848,8,6346,0.03195851,Mobil Tires Premium,Automotive,Mobil,109.32
2848,9,7367,0.031865086,Clinique Lipstick Classic,Beauty & Health,Clinique,295.04
2848,10,5649,0.03168766,The Pragmatic Programmer by Penguin,Books,Penguin,998.57
2849,1,3494,0.032819748,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
2849,2,9116,0.031034462,Olay Foundation Classic,Beauty & Health,Olay,374.92
2849,3,2724,0.030923637,Xbox Action Figure Limited Edition,Toys & Games,Xbox,455.75
2849,4,6652,0.030365983,Bridgestone Tires Limited Edition,Automotive,Bridgestone,862.01
2849,5,6324,0.030204143,Zara Tracksuit Classic,Clothing,Zara,885.15
2849,6,5494,0.030066736,MAC Lipstick Classic,Beauty & Health,MAC,553.65
2849,7,7128,0.029819727,Dell Laptop Limited Edition,Electronics,Dell,777.18
2849,8,8993,0.029783605,Fisher-Price Dollhouse Classic,Toys & Games,Fisher-Price,627.64
2849,9,5457,0.029738067,Maybelline Foundation Limited Edition,Beauty & Health,Maybelline,389.95
2849,10,8179,0.02948138,LG Laptop Classic,Electronics,LG,225.97
2850,1,6324,0.03387702,Zara Tracksuit Classic,Clothing,Zara,885.15
2850,2,3406,0.03371743,The Art of Machine Learning by Springer,Books,Springer,348.0
2850,3,4744,0.03345682,Reebok Jacket Deluxe,Clothing,Reebok,89.64
2850,4,3494,0.03339072,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
2850,5,8993,0.03337882,Fisher-Price Dollhouse Classic,Toys & Games,Fisher-Price,627.64
2850,6,8574,0.03301342,MAC Serum Classic,Beauty & Health,MAC,738.63
2850,7,9116,0.032984212,Olay Foundation Classic,Beauty & Health,Olay,374.92
2850,8,4944,0.03277385,The Pragmatic Programmer by O'Reilly,Books,O'Reilly,407.98
2850,9,4998,0.03244127,LEGO Action Figure Deluxe,Toys & Games,LEGO,498.18
2850,10,2542,0.032266364,Apple Laptop Classic,Electronics,Apple,668.89
2851,1,6324,0.03235297,Zara Tracksuit Classic,Clothing,Zara,885.15
2851,2,5457,0.031107225,Maybelline Foundation Limited Edition,Beauty & Health,Maybelline,389.95
2851,3,4744,0.03089797,Reebok Jacket Deluxe,Clothing,Reebok,89.64
2851,4,3184,0.030606708,HP Gaming Console Classic,Electronics,HP,345.91
2851,5,3494,0.03050067,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
2851,6,9116,0.030032748,Olay Foundation Classic,Beauty & Health,Olay,374.92
2851,7,6652,0.029925046,Bridgestone Tires Limited Edition,Automotive,Bridgestone,862.01
2851,8,3066,0.029858842,The Pragmatic Programmer by Pearson,Books,Pearson,976.46
2851,9,8574,0.029636359,MAC Serum Classic,Beauty & Health,MAC,738.63
2851,10,7222,0.029574364,Zara T-Shirt Premium,Clothing,Zara,772.77
2852,1,3494,0.035153847,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
2852,2,2724,0.03389257,Xbox Action Figure Limited Edition,Toys & Games,Xbox,455.75
2852,3,7222,0.03376137,Zara T-Shirt Premium,Clothing,Zara,772.77
2852,4,8605,0.032692324,Spalding Tennis Racket Premium,Sports & Outdoors,Spalding,997.55
2852,5,3465,0.03269058,Yonex Backpack Classic,Sports & Outdoors,Yonex,905.92
2852,6,6324,0.032351267,Zara Tracksuit Classic,Clothing,Zara,885.15
2852,7,7128,0.03225641,Dell Laptop Limited Edition,Electronics,Dell,777.18
2852,8,106,0.032200884,LEGO Action Figure Premium,Toys & Games,LEGO,757.21
2852,9,885,0.03212081,Nvidia Headphones Premium,Electronics,Nvidia,870.79
2852,10,5494,0.03199284,MAC Lipstick Classic,Beauty & Health,MAC,553.65
2853,1,4744,0.03370286,Reebok Jacket Deluxe,Clothing,Reebok,89.64
2853,2,8633,0.033086002,Gucci Hoodie Limited Edition,Clothing,Gucci,257.79
2853,3,3494,0.03291115,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
2853,4,1516,0.03283237,Philips Microwave Classic,Home & Kitchen,Philips,57.53
2853,5,9116,0.03264506,Olay Foundation Classic,Beauty & Health,Olay,374.92
2853,6,5457,0.032546666,Maybelline Foundation Limited Edition,Beauty & Health,Maybelline,389.95
2853,7,7128,0.032513153,Dell Laptop Limited Edition,Electronics,Dell,777.18
2853,8,1673,0.032510635,L'Oréal Conditioner Limited Edition,Beauty & Health,L'Oréal,581.47
2853,9,7367,0.032484107,Clinique Lipstick Classic,Beauty & Health,Clinique,295.04
2853,10,3184,0.03227727,HP Gaming Console Classic,Electronics,HP,345.91
2854,1,7222,0.033060055,Zara T-Shirt Premium,Clothing,Zara,772.77
2854,2,8993,0.03199875,Fisher-Price Dollhouse Classic,Toys & Games,Fisher-Price,627.64
2854,3,1516,0.031404927,Philips Microwave Classic,Home & Kitchen,Philips,57.53
2854,4,3406,0.031151768,The Art of Machine Learning by Springer,Books,Springer,348.0
2854,5,3494,0.031121029,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
2854,6,4657,0.030942282,Tupperware Air Fryer Limited Edition,Home & Kitchen,Tupperware,582.78
2854,7,2165,0.030706301,Tupperware Microwave Premium,Home & Kitchen,Tupperware,897.74
2854,8,7444,0.030706273,Introduction to Quantum Computing by Wiley,Books,Wiley,389.23
2854,9,2724,0.03066937,Xbox Action Figure Limited Edition,Toys & Games,Xbox,455.75
2854,10,4108,0.030615343,Bosch Blender Limited Edition,Home & Kitchen,Bosch,537.23
2855,1,3494,0.035990965,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
